683145
700995
713235
732615
745875
759135
767295
748935
740520
737205
729045
720375
717570
707115
695895
681870
675495
669120
655350
646170
639030
640815
641580
644130
640050
635970
643620
650760
657900
666825
667590
651780
631125
616845
604350
582165
572220
553350
530655
510510
486285
462060
442935
420750
397290
375870
357000
344760
322065
310845
291465
269280
262140
258315
261375
280755
313905
341700
377145
398310
432480
453135
473025
498015
529125
555390
571200
586245
600270
619650
638265
657900
683655
713745
715020
708390
704055
700740
693600
687990
683400
674220
670650
670140
660195
658410
658920
657645
660705
652035
649995
649995
642600
640560
643365
640050
646170
651270
636990
622200
609705
593130
588795
574770
545700
517905
497760
486285
467925
455175
440640
435030
415650
394485
365160
350625
323850
310335
296820
280500
276675
277185
275910
303450
330480
361080
390405
406215
417180
432225
452115
463845
485775
510765
526065
536520
552585
567375
574515
588795
611235
632400
650760
656115
664020
664020
658410
650250
646680
656115
660195
659685
658410
665295
665805
667590
665805
671670
677025
686715
697170
711450
732615
737460
743070
750210
761940
775455
765510
755820
749955
740010
727260
706605
691815
674220
652800
619905
584460
577065
551565
531165
514080
486795
471750
448800
428400
416925
417435
428400
442425
472260
495720
521985
550800
573750
576045
575790
574770
591090
612510
629850
643875
655860
662490
673965
685440
698190
714510
721395
733635
739755
731085
723945
709410
699720
693600
693855
694875
687480
680850
669630
665550
659430
660705
658665
666060
671925
679575
677790
669120
663000
661980
655095
643875
615315
571710
541875
510000
483480
460020
443445
411825
387090
366945
344505
327930
310335
294015
275400
256530
233070
207060
189975
179775
182835
183855
179775
196860
219555
248370
277185
328950
360060
388875
402390
424320
447015
473025
500820
513315
547230
565335
574515
588285
611235
636225
615060
603075
595170
582420
581145
584970
569415
570690
570690
581400
585735
592620
596955
606645
619395
633675
646425
662235
679830
694365
717060
742305
749955
733890
729810
709920
694620
685185
677280
663765
660960
639030
600270
571455
558705
513060
481185
461295
453135
432225
402900
373575
370005
376125
377400
399075
436050
467925
503880
536775
570180
605370
628575
648210
659430
681105
697935
729555
763215
789480
804270
813960
803250
795600
788205
775455
766530
749700
729810
712980
704565
701250
694875
690540
682125
675495
677025
681870
690285
693855
698700
700995
713235
725730
732870
731595
713235
694110
694620
677280
655605
649230
641070
619395
601545
576555
539070
511020
476850
437325
412335
389385
350370
336855
308550
285345
277695
262650
271320
283560
308550
335325
377910
416925
437580
456195
478890
472770
501585
545445
556410
577065
594405
589560
592110
622965
597210
633930
631890
621435
608940
600780
591345
589815
580380
568905
544170
546210
543405
542640
546720
554370
576555
598740
616080
630615
634185
640305
642855
643875
642090
636735
620160
599505
576555
556920
536520
508470
490365
466395
445230
423045
401880
377145
358275
338130
316710
293250
269790
245310
222870
190995
164730
149175
143565
140250
156570
174675
190995
213180
232050
258825
292485
313395
336855
355980
380205
406980
426360
436050
446250
461550
483480
507705
534480
543660
547485
563040
564315
567375
565845
567375
571710
583440
592875
616590
637755
658410
670905
688245
684165
676770
684420
690540
697680
690795
689265
685440
674220
676260
668100
649740
632145
626535
595935
589560
577320
557175
552330
547995
521475
508725
495975
445995
425340
422025
381225
362610
349860
332010
334050
339915
330735
351900
368985
386070
423045
454920
474555
506940
531420
537795
572985
596190
593385
608940
616590
606900
593895
601035
580890
574005
563805
545445
533970
519690
501075
481950
463845
435030
405450
394995
385560
383010
406470
412845
421770
441150
461550
474555
483735
496740
513315
531420
532950
543405
563550
547230
515100
521985
512040
524025
542385
532695
491385
490110
467670
419475
426360
408765
340935
346800
327930
250410
238935
228735
227715
236895
241740
255765
277695
300390
312375
339405
371025
393210
412590
433500
463590
488325
493935
512040
537285
533205
549270
564570
569670
569925
566610
558705
566100
574005
552840
552840
554370
544425
546465
550035
534990
523515
511785
506430
513570
521985
521475
519435
515610
513315
507450
501585
493935
486540
481950
466140
458235
437070
420495
404940
391680
378165
370770
358785
348840
333030
318495
305235
295800
293760
281520
266985
259080
247095
243525
249390
248370
248880
412590
426360
430695
447780
457725
462315
473535
506175
516120
537795
556665
551820
562530
552075
547485
536265
536775
528615
524025
518925
512040
518925
522750
523005
535755
530910
527340
523515
523005
527085
520455
518670
520710
514080
510255
499035
479655
457725
440640
421005
401880
383010
281010
278460
261375
242760
232815
211395
196605
177990
185385
192780
205020
231030
258570
283305
311610
326400
386070
394995
416670
433755
451860
469710
484500
495720
506940
519180
532950
551055
576555
591090
591855
595170
595425
603840
612765
613275
611235
610980
608430
608685
610725
612000
615315
621180
622455
630105
630360
625770
628830
636735
641325
646935
653310
651525
638010
629850
615570
604350
597720
587520
577320
564315
549780
533205
524535
507195
483735
468435
443190
421770
401115
376380
353430
335835
319260
323850
327930
322830
346035
366945
392190
418455
447015
473280
490620
517395
543405
564315
591345
610215
628320
650505
668610
685950
709665
735930
741285
740520
735675
729300
723945
717825
715785
711450
704820
697170
691560
685185
677280
672945
667590
657645
663000
666060
668355
679575
692070
700485
708645
723435
731085
735930
730830
718080
704310
694620
683910
672945
656625
637755
625005
600525
572730
555390
541620
534990
526575
517650
486795
463335
443700
416925
412080
421260
422280
435030
468435
498270
525300
554115
571710
600270
611490
631380
642345
664020
683910
681615
700230
717315
729300
744600
776730
789225
792795
785910
765510
755565
742050
717570
710940
709155
700740
694620
690795
681870
671415
667335
657390
643620
635460
627045
624750
621690
628065
635715
646170
649230
640050
621690
592365
566865
545445
528360
510000
490110
476085
457215
436305
421005
404175
382245
362865
350370
340680
323595
299370
276165
245820
228225
225420
231795
238425
256785
283560
300135
336855
353685
365670
378165
391425
381990
404430
422025
443955
527850
541365
549525
559215
569925
577320
612510
628065
627300
633420
633165
643365
634440
638010
629595
623475
618120
617100
617355
620925
613785
614295
598230
590580
594915
603330
606135
618120
629085
636735
646935
657900
652800
642090
632910
627810
624495
619140
605880
595170
580380
555135
537795
520710
491895
441405
422790
388620
364395
350115
324615
307530
317730
319260
334560
368985
388875
421005
456195
487050
517395
549780
581655
615315
645405
654840
664530
684675
686970
693090
704055
710175
721905
719610
702780
690795
677280
668865
643110
632655
615315
598230
582165
568650
555645
549525
547995
551310
554880
564060
569670
585480
598230
608685
621435
623985
601035
606900
612255
595680
589305
583440
551565
556920
556665
527085
519435
512805
483480
478635
471240
456705
431970
413355
388110
372300
354195
334560
318495
326145
328185
351645
378165
406470
440130
481695
507705
543915
566355
589305
610725
639285
653310
666825
680085
690285
697680
711450
724200
729555
725475
709665
699465
687225
673455
657900
646935
622200
603075
588795
577575
562275
544425
538560
530910
530655
525555
521985
518925
517140
515610
513315
510765
503370
500820
480675
460275
442425
422535
403920
382500
281265
273360
258315
240975
225675
210630
190995
176460
164220
162435
175695
180795
197880
218280
243270
269280
290445
313905
333030
353430
373320
394740
418200
437835
450075
454920
459000
468435
488070
504645
506685
520965
534480
537540
545445
544935
542895
541875
542895
540090
540855
541620
535755
531675
532185
537795
542640
544680
553095
565335
576045
